c0,c1,c2,c3
-5762.5723,-2829.2844,-3712.7256,-1159.907
-3041.706,-2371.3174,-3711.7039,-1159.8529
-864.9682,-2243.749,-3704.9736,-1158.6743
638.2021,-2084.568,-3695.2644,-1157.0083
-3425.298,-2784.1328,-3713.0781,-1159.818
-346.1524,-2367.8335,-3711.371,-1159.4443
575.77814,-2349.1726,-3710.8079,-1159.2866
-4578.711,-2216.931,-3669.8499,-1146.121
-5551.5312,-2908.1472,-3704.1172,-1159.2617
-6003.0967,-2287.4082,-3709.313,-1159.8716
-5834.4365,-1953.3177,-3710.6536,-1159.9178
-2327.482,-2862.9558,-3707.9846,-1159.8639
-1543.3026,-1968.1865,-3698.8867,-1158.7892
-3962.7043,-2661.5127,-3713.1067,-1159.9393
148.81558,-1844.9022,-3711.0881,-1159.0674
-1313.2208,-2084.1655,-3712.4253,-1159.459
886.17865,-2417.8677,-3711.0635,-1159.2606
-4792.3037,-2961.6843,-3707.1091,-1159.3192
-5824.6987,-2288.297,-3712.808,-1159.9751
-4564.0654,-2535.9834,-3697.5076,-1156.2753
-2195.997,-1722.2706,-3705.7725,-1159.5302
-184.21826,-2445.5151,-3704.5923,-1159.5701
-5025.691,-2558.749,-3713.2305,-1159.7625
1794.7078,-2353.3472,-3705.2185,-1157.4058
-3322.268,-2661.069,-3713.1667,-1159.9684
-1924.828,-2057.7202,-3711.8184,-1159.8914
768.7393,-1934.9362,-3710.117,-1158.8326
-5365.9736,-2724.801,-3699.2793,-1159.1931
-5540.803,-1426.3448,-3577.5598,-1159.3378
-5147.077,-1922.6024,-3688.1045,-1159.6334
-3266.4844,-767.4244,-3702.2627,-1156.644
-111.62377,-1081.312,-3693.456,-1155.8788
510.77414,-2626.9958,-3706.4539,-1159.381
-2111.6624,-2626.7136,-3712.1458,-1159.6934
-1361.8185,-2263.3293,-3712.4968,-1159.9075
-260.19595,-2501.9832,-3712.349,-1159.8961
325.8378,-2105.1042,-3706.8171,-1158.0641
-5700.9263,-1369.244,-3693.2742,-1158.4446
-6084.675,-2756.291,-3713.8162,-1159.0416
-5413.502,-2752.8298,-3709.6067,-1159.172
-4095.329,-2127.147,-3712.7134,-1159.6456
222.63182,-2553.9612,-3710.6924,-1159.1116
459.42926,-2693.3293,-3710.8284,-1159.2454
-263.8241,-1958.7826,-3713.06,-1159.7653
838.9418,-2486.8674,-3710.9502,-1159.2068
1269.8972,-2309.1694,-3710.2043,-1158.6927
196.90463,-2032.365,-3704.4946,-1155.7542
-5662.474,-1732.2367,-3561.626,-1152.2812
-5377.514,-2490.7903,-3712.7046,-1159.2853
-3181.1238,-2512.8132,-3712.5242,-1159.6362
1500.258,-1638.1034,-3701.435,-1153.6622
-613.41235,-2208.3186,-3710.7605,-1159.6759
-477.8766,-2242.4268,-3708.5894,-1159.4131
-1487.3458,-2239.6707,-3713.3665,-1159.8525
1184.3794,-2189.315,-3702.2605,-1157.186
-979.32117,-2171.4038,-3711.0588,-1159.2532
854.8365,-2443.0652,-3708.1904,-1158.7593
-6117.7725,-3037.365,-3683.7969,-1158.9945
-6105.0825,-3096.0798,-3704.065,-1159.8276
-5714.4443,-2131.364,-3696.2593,-1159.8029
-5347.228,-1232.8993,-3710.3699,-1159.7893
-2267.249,-1994.7853,-3707.2456,-1159.1179
-256.4423,-2377.5603,-3702.876,-1159.4967
-1733.938,-2190.6365,-3707.2812,-1159.8162
-2822.3604,-2025.1847,-3711.5845,-1159.9698
-543.5315,-2383.797,-3708.0037,-1159.8899
-1295.7606,-1887.2125,-3712.8572,-1159.8763
-6063.165,-2816.0615,-3712.835,-1158.0354
-6031.6665,-2475.4534,-3692.2507,-1159.3822
-6138.279,-2820.8655,-3713.2742,-1159.9177
-5414.882,-2526.1807,-3708.2593,-1159.785
-5716.393,-2598.5122,-3712.8335,-1159.9514
-5619.035,-1885.8333,-3713.074,-1159.889
-4865.6924,-2364.4104,-3709.5144,-1159.8457
-5182.3257,-2402.5723,-3706.518,-1159.8672
-4864.72,-2547.0457,-3710.0369,-1159.6677
-2530.809,-2859.7554,-3708.147,-1159.6774
-6093.646,-2945.0117,-3709.0347,-1159.0319
-6125.9194,-2788.9548,-3477.804,-1159.5774
-5903.773,-1688.8956,-3652.2998,-1158.5117
-6120.0464,-1851.2446,-3709.2664,-1159.934
-3657.87,-2459.2998,-3707.236,-1159.8668
-3930.2585,-1466.1904,-3710.7976,-1159.7856
-1050.0116,-2044.9623,-3708.8496,-1159.5995
464.3325,-2261.2476,-3701.601,-1159.0457
-2980.1743,-2886.1907,-3711.0247,-1159.4801
-281.19745,-2356.852,-3710.8848,-1159.4241
-6101.6104,-1097.6245,-3695.897,-1159.1462
-6139.23,-3088.762,-3701.8071,-1159.9276
-5851.9087,-1991.3317,-3565.794,-1156.9813
-6092.7764,-2242.9502,-3707.0122,-1159.989
-6115.0117,-2325.7769,-3698.7698,-1159.9672
-6051.32,-1169.5558,-3698.579,-1130.2653
-5388.2837,-1920.9065,-3700.342,-1158.063
-6007.177,-1992.2153,-3711.8374,-1158.9155
-4546.8857,-1533.4349,-3688.3064,-1152.2284
-2855.3752,-1770.052,-3712.1902,-1157.2949
-4967.085,-125.355255,259.0067,-1146.8529
-5653.5605,-2853.1978,-3675.778,-1157.0887
-5525.341,-3073.5269,-3699.829,-1159.2114
-4188.231,-2680.0276,-3701.7258,-1158.5413
-3556.3328,-2640.6323,-3711.5479,-1159.6135
-1284.8615,-2100.3352,-3710.1252,-1159.2482
-1673.9642,-2931.0596,-3711.364,-1159.9221
-3568.1802,-2306.237,-3711.9402,-1159.445
-35.68744,-2203.3833,-3710.826,-1159.3755
-1337.161,-2452.8098,-3713.4412,-1159.891
-5968.781,-1949.2094,-3699.0378,-1159.2631
-6132.9927,-2498.7148,-3708.1975,-1159.9609
-5251.956,-2789.9124,-3699.7542,-1159.2775
-2998.4307,-2244.1904,-3694.437,-1158.3315
-3783.9788,-2294.8867,-3712.7432,-1159.8125
-454.9343,-2183.8445,-3707.5198,-1159.016
666.1848,-2074.8733,-3705.8171,-1159.0
-4784.1846,-2768.8218,-3713.6948,-1159.9694
416.6468,-2065.3613,-3699.918,-1158.4257
-115.74991,-2380.7275,-3709.4124,-1159.7119
-5973.843,-2941.3628,-3658.8171,-1156.1006
-5070.386,-2888.0955,-3698.9792,-1158.7368
-4907.8096,-2528.6426,-3709.2202,-1159.7977
-4144.2114,-2907.2952,-3711.07,-1159.6583
-350.41238,-1889.1934,-3706.8132,-1158.3959
251.61647,-2083.3137,-3710.0566,-1159.0576
-451.9703,-2583.873,-3711.7874,-1159.4904
-1262.7568,-2715.8044,-3712.8455,-1159.7395
-2903.5957,-2517.601,-3713.338,-1159.6132
-1381.4469,-2221.808,-3713.3018,-1159.6268
-5786.4614,-2915.324,-3620.3623,-1134.6542
-5562.0117,-2856.0596,-3671.209,-1158.7006
-3961.8203,-2780.2961,-3697.4487,-1159.5781
-4354.5645,-1450.3932,-3699.1304,-1159.6285
-5089.5815,-2652.114,-3708.412,-1159.7408
579.00024,-2533.0972,-3695.6963,-1158.55
-1915.2908,-2918.4695,-3702.5217,-1159.1345
-2538.6597,-2409.8472,-3709.1965,-1159.74
520.1526,-1719.8611,-3688.619,-1156.7706
-690.90674,-2432.3467,-3693.2224,-1157.2793
-4680.55,-1801.7639,-2967.044,-1151.9203
-5958.874,-3056.893,-3673.1733,-1159.9001
-6000.335,-2631.1978,-3712.3657,-1159.951
-2533.603,-2657.1597,-3695.5398,-1159.8599
-1931.577,-2269.6396,-3704.2986,-1159.8682
-3167.4282,-1700.0703,-3712.603,-1159.918
-1773.1718,-2398.676,-3711.2358,-1159.9207
-4599.329,-2822.553,-3712.5747,-1159.8524
-1140.453,-2624.4985,-3712.8442,-1159.8921
218.71965,-2079.6357,-3710.9253,-1159.5166
-5929.588,-2950.204,-3711.6658,-999.22394
-3195.2627,-2666.0938,-3711.6323,-1159.1531
-4022.1016,-2588.399,-3712.1787,-1154.7642
55.28731,-2595.658,-3712.1526,-1157.966
-3931.9492,-2213.5007,-3713.2725,-1158.9027
-1127.5063,-2744.1536,-3712.2087,-1159.2231
-1735.9844,-2608.7568,-3712.7756,-1159.2299
-5043.6475,-2483.5793,-3713.8042,-1159.8423
2156.3901,-2827.1538,-3710.519,-1159.0192
736.66473,-2374.761,-3706.2693,-1155.9326
-5866.7397,-2468.8296,-2961.8918,-1156.4785
-5633.872,-2486.1794,-3694.176,-1159.3488
-5523.794,-2533.482,-3711.8416,-1159.8922
-4757.4854,-2710.0283,-3687.0073,-1159.7966
-2262.3271,-1751.2876,-3694.8252,-1157.8881
-2863.3784,-2356.2346,-3711.1472,-1159.8705
-3590.8513,-2254.2659,-3709.6765,-1159.7382
-3093.0596,-2347.0625,-3709.4983,-1159.8268
-1752.5032,-2229.0454,-3706.922,-1159.6249
-749.75,-2381.7441,-3711.2312,-1159.4335
-5787.3877,-368.23798,-1161.5807,-1158.088
-6084.4077,-2719.0215,-3548.7852,-1159.7833
-3025.2388,-2373.1067,-3677.5786,-1158.0719
-779.8257,-1991.5476,-3681.8752,-1158.2537
-5803.709,-2493.0432,-3712.4946,-1159.9504
-4498.1396,-2919.7546,-3713.096,-1159.9655
-3341.7131,-2183.7842,-3713.184,-1159.8782
-1670.7225,-1444.6805,-3712.957,-1159.9047
370.5446,-2352.0803,-3709.6511,-1159.5533
-869.4249,-1700.2322,-3712.4167,-1159.564
-6058.7266,-2658.961,-3364.2878,-1157.1302
-5824.221,-2971.224,-3590.7888,-1159.9735
-4959.451,-2135.363,-3703.2976,-1159.9402
-5472.4614,-3039.1606,-3712.856,-1159.9957
-2393.1877,-2474.9487,-3710.381,-1159.9232
-938.049,-1997.0029,-3710.28,-1159.7335
-979.36273,-2267.4802,-3708.172,-1159.731
-1444.8658,-2123.0981,-3712.799,-1159.6748
-1819.8187,-2236.4712,-3712.0957,-1159.7318
-431.1621,-2081.296,-3708.9727,-1159.0668
-4674.093,-2283.1934,-3390.7961,-1156.5903
-5518.0127,-2640.5146,-3694.4812,-1157.7975
-4624.5913,-3057.438,-3709.5369,-1159.5437
-1991.7377,-2790.154,-3706.9111,-1159.188
-255.77629,-2147.0815,-3704.528,-1156.3958
-4403.4727,-2323.628,-3710.5964,-1159.6653
-3864.409,-2198.2673,-3700.3584,-1158.8889
-939.4577,-2526.2244,-3703.0828,-1159.5516
-1619.7473,-2309.576,-3705.8083,-1159.8301
-171.78938,-2068.5483,-3696.8132,-1159.3219
-5603.5786,-2036.4408,-3705.5723,-1159.3545
-5568.827,-2073.1223,-3711.63,-1158.3243
-3868.9084,-1200.6233,-3708.4988,-1158.4885
-2030.2825,-2099.6213,-3712.9648,-1159.8181
-3302.1729,-2172.5652,-3711.4934,-1159.3245
-651.7302,-2521.969,-3710.9958,-1159.3785
1405.0013,-1658.5631,-3709.6023,-1159.0406
-1207.6995,-2359.3386,-3712.014,-1159.484
-205.0386,-2811.213,-3710.5874,-1159.0619
1934.1461,-2591.7837,-3709.183,-1159.1542
-6075.0264,-2884.5535,-3620.4038,-1134.4702
-6111.268,-2771.6243,-3669.9656,-1159.2761
-5878.79,-1408.8287,-3469.5234,-1139.7172
-5218.2715,-1482.3198,-3675.4568,-1159.1361
-4683.99,-2484.3562,-3711.1235,-1159.9575
-4012.3857,-2333.8003,-3705.1318,-1159.9167
-2642.8713,-1861.3923,-3693.9504,-1159.5027
-3316.1843,-2167.1365,-3712.649,-1159.7866
747.0513,-2731.8955,-3700.2578,-1159.2467
-1733.772,-2035.2335,-3709.2754,-1158.798
-5738.946,-2279.5012,-3581.525,-1157.0608
-6133.359,-2948.562,-3700.2007,-1159.8784
-4796.8677,-2412.2532,-3704.0732,-1159.87
-2991.1716,-2487.9377,-3710.4346,-1159.8269
-767.23737,-1835.5338,-3708.1572,-1159.0328
760.4718,-2624.2495,-3701.9429,-1159.0872
-5707.076,-2852.4224,-3713.6907,-1159.951
-1594.2805,-2631.8342,-3712.6577,-1159.9032
-508.79797,-2012.0566,-3696.4224,-1157.0265
-444.85254,-2238.9736,-3710.4219,-1158.9825
-6012.948,-2995.8726,-3477.0813,-1154.881
-6129.0596,-2477.008,-3496.8232,-1159.8549
-6097.2817,-2160.6768,-3703.3938,-1159.515
-4584.6255,-1505.2928,-3687.1543,-1156.7407
-1411.6886,-2197.2126,-3685.3032,-1157.7583
-2016.4347,-1881.2922,-3711.644,-1158.8485
-1965.8447,-2286.5671,-3711.4553,-1159.7646
1964.3319,-1763.9891,-3698.4805,-1154.6912
-889.4532,-1773.3053,-3710.3574,-1159.6155
-1646.5034,-2808.999,-3708.9106,-1158.855
-6103.9517,-2763.7764,-3223.3616,-1157.7627
-5592.5615,-3090.8423,-3625.9907,-1159.0924
-4532.2305,-2742.6846,-3697.4058,-1157.793
-5527.277,-2573.088,-3713.4734,-1159.8123
1186.5157,-1799.9193,-3706.9211,-1152.345
665.6026,-2217.2798,-3710.2024,-1156.329
639.65814,-2525.8948,-3712.698,-1158.973
-3529.2021,-2544.337,-3713.5544,-1159.6309
-4297.4385,-2709.9565,-3713.6934,-1159.74
407.97754,-2696.606,-3711.6736,-1158.9851
-5957.1714,-1376.67,-3705.576,-1153.301
-5041.192,-2379.9368,-3680.6074,-1159.1536
-4963.037,-2327.9346,-3710.0432,-1159.768
-4118.9976,-1941.9457,-3705.5322,-1159.0256
-4879.815,-1905.4462,-3712.001,-1159.9479
-2401.254,-1800.0345,-3696.1008,-1158.4563
-4008.9124,-1555.3191,-3710.7417,-1159.713
-2420.659,-1839.3928,-3712.781,-1159.7823
-1236.8938,-2388.3376,-3708.789,-1158.0938
-135.82066,-2215.9863,-3710.303,-1158.3324
-5926.329,-1684.2247,-3383.2349,-1132.4487
-6139.123,-2854.5894,-3532.0642,-1158.4763
-6089.5938,-2649.9514,-3709.9163,-1159.8712
-4816.356,-2114.1433,-3648.7412,-1157.1643
-5073.3594,-1910.2112,-3646.223,-1159.9111
-3060.7112,-2396.9749,-3636.4204,-1159.7795
-4400.5615,-2406.7104,-3711.9097,-1159.9033
-4826.1787,-2747.0867,-3709.8538,-1159.9357
-1816.6614,-2690.4734,-3703.247,-1159.9156
-2875.3457,-2309.604,-3693.0037,-1159.6453
-5834.3647,-2779.6575,-2383.0935,-1146.8041
-1655.7872,-3076.9255,-3584.8818,-1158.9333
-3451.4946,-2873.584,-3643.2266,-1159.3309
-2886.9172,-2450.6714,-3706.5527,-1155.9296
-1390.9385,-2084.6162,-3710.2085,-1159.3088
-257.0388,-2850.2527,-3709.5586,-1159.4108
1894.3379,-2424.618,-3701.3826,-1157.4482
-1175.7052,-2403.896,-3706.7786,-1156.3317
703.46906,-1773.1696,-3700.2688,-1155.9852
1532.3177,-2789.0144,-3705.9524,-1158.1011
-4727.0063,-1549.8894,-3711.6228,-1130.0938
2129.151,-2891.7896,-3696.1956,-1118.6444
-3151.1433,-2176.1882,-3709.0095,-1153.5399
-998.9652,-2809.246,-3692.0789,-1157.927
-1474.2236,-2448.3772,-3713.017,-1159.6703
417.77737,-1772.1989,-3707.4546,-1156.0956
-1739.6248,-2259.4692,-3711.9993,-1159.2084
-3927.58,-2801.0466,-3713.2454,-1159.8088
-623.68744,-1860.8335,-3711.6108,-1158.5858
-5136.18,-2907.389,-3713.3645,-1159.9648
-5102.414,-307.75696,-3426.5554,-1131.0703
-5101.3403,-2042.4602,-3694.9639,-1158.8213
-4082.5374,-2553.3538,-3698.3523,-1159.3964
-2810.1777,-2187.4434,-3694.8245,-1159.4309
-264.33084,-2614.985,-3685.144,-1157.4222
-2898.423,-2081.4526,-3704.9883,-1159.7789
-3284.1997,-2363.4783,-3709.7332,-1159.8545
209.41719,-1815.5063,-3710.2278,-1159.3342
-827.0385,-2839.5898,-3710.0942,-1158.7458
1793.2424,-2625.848,-3695.56,-1156.4625
-5082.747,-1568.2175,-2483.4565,-1150.0071
-5559.8203,-3083.2988,-3623.6865,-1159.3208
-4946.6567,-2758.073,-3568.1797,-1157.5775
-4848.7666,-2817.4707,-3692.5442,-1159.6324
-2079.0088,-2373.948,-3694.506,-1159.4419
-2221.8884,-2813.591,-3698.8926,-1159.8595
-1719.6362,-1767.5593,-3706.176,-1159.7885
-5271.0884,-2743.0557,-3711.6218,-1159.9119
-2926.3657,-2144.8281,-3710.3108,-1159.541
77.68815,-2776.7214,-3702.8694,-1159.9021
-5961.4644,-2746.618,-3707.8682,-1158.4978
-6049.3735,-2477.667,-3712.3877,-1159.3599
-4776.57,-2100.6584,-3711.6138,-1159.2877
-1085.7124,-2604.098,-3710.6067,-1159.8099
101.35342,-2584.8599,-3705.2358,-1159.3872
-2205.1353,-2161.7124,-3712.5107,-1159.7776
-2301.2173,-2356.1626,-3711.336,-1159.9188
-2256.5618,-2479.3958,-3696.0974,-1159.0421
-742.5188,-2342.7693,-3707.5537,-1159.8489
-3022.3599,-2626.8835,-3708.8655,-1159.684
-6092.1387,-2001.3468,-2086.032,-1159.1211
-6138.7617,-2097.4897,-2805.5942,-1159.3646
-6150.585,-2049.6243,-3707.098,-1159.9852
-6056.299,-1686.1224,-3699.7974,-1159.8263
-4638.035,-2333.2515,-3695.4438,-1159.8202
-5857.5156,-2949.4062,-3712.465,-1159.9794
-3300.552,-2514.8965,-3706.227,-1159.8773
-4200.969,-1780.1156,-3709.843,-1159.8848
-3696.2944,-2396.075,-3709.171,-1159.9564
-4382.8555,-2629.1877,-3700.4805,-1159.9739
-5105.991,-2823.5493,-3709.4683,-1158.7887
