c0,c1,c2,c3
17.678228,-2.898381,11.319496,-16.013123
18.464281,1.1393478,12.271569,-11.896825
18.7022,0.3257441,11.987293,-15.0669365
14.962347,2.3567276,10.926305,-14.824203
15.025612,0.42570934,14.659505,-14.517073
13.296063,-0.30325767,9.401542,-15.702001
10.581846,2.6576562,7.832133,-14.214533
14.334149,1.6337764,10.706673,-15.483912
15.437704,0.70729995,14.1109495,-14.254858
15.367879,-0.8063266,11.514129,-15.579109
16.189846,0.6660495,10.761643,-13.796177
17.307146,0.58561283,14.522133,-12.389414
16.083797,0.6754085,11.495391,-14.867066
13.588641,0.88300186,9.827848,-15.502325
16.549898,-2.098905,16.022104,-13.787942
19.49555,-3.7728014,12.566134,-15.785756
15.034139,2.3223653,8.576275,-13.34524
12.162073,1.1831601,11.886415,-15.46093
18.130415,-0.07188676,11.206707,-15.695644
12.416917,2.7082634,10.6485815,-14.343042
16.261633,-2.5239894,15.834555,-15.529657
21.76781,-2.2479627,14.382871,-12.310605
15.37271,2.713231,8.122761,-14.090561
9.270284,3.2686338,8.779945,-14.7972555
14.706809,0.5933695,10.336388,-16.582436
17.248009,1.9398298,10.569175,-14.584918
17.028948,1.0053935,12.484731,-15.797689
16.922688,1.1316576,11.5569725,-16.098429
13.060086,2.1361847,10.618365,-15.782775
16.191069,-2.518914,14.876275,-16.18599
19.183361,-2.399309,12.770883,-14.558271
12.795777,1.2434517,10.4980755,-14.160807
14.536851,-1.4851668,11.295593,-17.633154
16.532541,-1.0827968,12.669849,-15.32822
15.535087,0.37370074,11.330824,-14.516554
15.883052,-0.56141186,12.060932,-15.654621
16.68361,0.49086833,11.052376,-15.727108
17.328148,0.8581215,14.859948,-13.156682
15.746728,0.1294396,11.914463,-15.059809
15.24034,-0.5699343,12.126374,-15.368319
15.627823,-0.14886194,11.614238,-15.030041
16.886847,0.32498252,12.7287855,-14.077592
16.180902,-0.62171155,12.984106,-15.574524
15.481645,0.94437367,9.490704,-15.786653
15.657729,0.9964299,12.185542,-15.0894165
-1.5041916,-4.2741528,0.2935133,-3.5360653
7.807768,-5.8701086,5.2806025,-3.5689583
8.508286,-8.755334,5.778726,-8.285268
12.008521,-9.506037,3.9716363,-9.245571
13.484018,-6.660243,0.11334049,-8.534768
5.3622007,1.297384,2.0404568,-8.473193
14.5534935,-4.4561887,6.590125,-11.945154
12.679287,-2.1930835,4.600533,-13.848227
13.05556,-0.9096388,8.8453455,-13.930465
21.692429,-5.4137344,11.549301,-15.361625
21.22395,-1.351442,7.1015167,-14.504722
14.57187,3.4521952,8.4874525,-14.326885
14.97494,0.6128095,11.104577,-16.061666
15.27295,1.0130215,11.097234,-15.784857
14.678534,1.4135638,11.555544,-16.421223
20.135258,-2.6106195,16.96167,-16.438068
21.596193,-2.2290752,15.477142,-14.47081
22.091055,-1.946869,13.1107,-15.097863
17.618204,3.6835024,10.7097,-14.067867
17.05573,1.5193626,13.897969,-17.108341
22.987024,0.7245815,17.805048,-13.022308
22.197096,0.03613722,13.464322,-16.580877
21.465515,2.2942944,14.556473,-13.0329075
19.634426,3.6532547,11.297552,-16.277353
16.076506,3.4652338,15.326593,-15.119194
21.135271,-0.80686814,15.119095,-17.304678
22.000196,1.430509,14.034166,-13.152458
18.352312,3.324457,13.239047,-13.8324175
16.766758,3.3259037,11.849065,-15.523801
16.288706,3.4042823,13.112383,-14.825438
18.745955,-0.5660313,17.325878,-15.064038
21.461187,-2.6686106,16.663628,-13.538554
19.215685,0.14394723,11.362469,-14.255669
15.997232,4.0422964,10.176141,-13.485434
13.934287,4.0114636,12.376493,-14.927593
17.557123,0.57844764,15.180464,-14.451806
16.493984,1.4893538,11.34087,-14.633596
12.559987,2.4823484,11.532058,-14.288074
15.591013,-0.13640341,13.0244875,-15.159742
18.04658,-1.4102204,13.503686,-15.309697
18.643011,0.16722146,12.379289,-13.602672
14.279131,1.9128716,11.653352,-14.630157
17.261795,-1.7798616,15.148155,-15.38278
19.621588,-1.16854,12.812931,-13.16557
13.199923,3.2910235,8.206224,-14.141298
15.472202,1.5063069,12.993621,-14.297271
14.700765,1.3569764,11.238006,-15.416814
15.420082,-0.2211475,13.727893,-13.613888
15.121573,-1.4090111,13.665792,-14.157772
15.769145,-3.2133262,11.444738,-16.484001
18.654957,-0.7883716,12.763709,-11.85211
13.175679,2.9621332,9.0690975,-14.416144
13.507777,0.23532684,11.342383,-16.27665
13.715958,1.061374,9.872452,-15.575132
16.789894,-1.9286873,14.18479,-14.925589
17.122437,-2.3090377,12.841695,-15.293834
18.70876,-1.6344271,11.567072,-14.536242
16.050692,2.566926,10.400916,-12.443878
11.374611,3.4843576,9.80382,-14.455951
13.508391,-0.84867275,15.051098,-13.341735
14.617347,-2.562447,11.653489,-14.996265
15.391103,-2.053728,12.716953,-12.7928505
14.332336,0.013401179,7.385974,-15.337949
13.723587,1.4145201,12.751153,-12.696032
16.583624,-0.19123495,10.374947,-16.811956
17.029163,1.9761055,12.781256,-12.200934
18.014442,-1.1568468,15.645588,-14.913958
14.922158,0.45055383,9.269624,-14.875486
14.034511,1.4388024,11.912204,-12.417803
14.637976,-0.14676856,12.327323,-14.623162
14.84954,-1.1493762,11.879209,-12.963795
18.311956,-2.439743,12.513233,-14.147892
13.65023,1.0505946,11.326941,-12.961958
9.23194,1.4677432,7.316723,-15.583132
14.0259905,0.60648876,11.687919,-13.742061
17.483658,-1.2149664,14.274157,-13.563757
17.59883,-1.3610442,10.832138,-14.835117
16.40729,0.55872256,10.64774,-14.093113
13.164524,2.5031781,10.888477,-14.001715
14.084519,-1.0009652,12.641714,-15.36388
14.748163,-1.0547241,10.328012,-15.33101
12.717363,0.59721226,10.150424,-14.771677
13.635483,-0.9113962,10.5681715,-16.927969
14.586816,1.2197553,10.26826,-14.676473
16.665771,0.14858173,13.354797,-14.619293
18.535835,0.17763044,14.012892,-12.708509
18.356167,0.91743344,10.418216,-13.907458
14.556349,3.548531,10.600194,-13.877814
15.711143,3.0674107,9.349738,-16.480238
15.970653,1.9135531,13.887364,-14.954465
18.385046,-0.76722425,13.934479,-15.999783
17.80808,-1.5769328,12.588125,-15.843396
17.407288,-0.1097855,11.928494,-14.712266
18.12776,-0.6250741,12.866981,-15.286463
17.590103,2.5057573,9.698009,-14.490419
15.844646,5.2578683,10.6128025,-13.479274
14.536013,2.989934,13.144522,-15.266233
14.30819,1.3242645,9.403327,-16.12457
16.472374,1.1955583,12.057114,-13.744978
14.596326,2.2616594,10.943622,-14.5111
8.334468,-7.4143496,1.9874915,-4.849077
8.047337,-3.4631445,-1.5634842,-5.961042
0.46803725,-1.4629583,3.570881,-5.8762913
10.011676,-6.6364093,6.6441736,-8.247323
16.22373,-9.454188,2.904975,-11.596475
8.011143,0.45110807,-0.54519933,-9.4247675
8.821051,0.078886285,6.996652,-9.982782
15.731637,-7.1223755,7.5528865,-15.364303
13.969809,-0.40057954,4.0797496,-12.719212
10.699133,1.5359348,10.253539,-12.572124
17.444443,-4.2324057,11.807941,-16.47044
19.07559,-3.5933354,9.55726,-15.753719
16.216597,-0.21213727,10.183671,-15.095309
17.51477,-0.06918072,12.08564,-15.99815
16.150988,0.7506423,13.2336035,-15.587924
16.188803,-0.9037362,14.318552,-16.793922
18.679054,-3.682353,16.142975,-17.144564
23.705542,-3.2872689,17.247698,-13.339733
19.80712,0.119789846,12.515486,-15.280575
16.400919,2.1945567,11.220913,-15.747924
18.043753,0.62654984,15.422204,-16.24252
15.919887,1.5461675,11.609594,-16.640993
19.569532,-2.3443587,18.850548,-15.017277
19.404993,-1.6477292,13.810152,-16.434061
20.986654,-0.5144628,15.848766,-12.362637
18.788403,1.5332339,13.303058,-14.054797
14.606263,3.6038594,8.99449,-15.57664
14.766914,3.5684376,13.36582,-14.675271
18.063963,0.6235521,13.437478,-17.13651
17.31714,1.7761176,12.623053,-15.341362
17.49843,2.325263,12.2018,-15.64774
18.218987,-1.04521,16.610949,-15.568543
20.886547,-1.3428031,13.345777,-14.785368
15.7156,2.709838,11.290372,-13.156995
14.4657545,0.7462906,13.663257,-15.026678
18.50156,-2.3974361,15.085271,-15.795169
18.77578,-1.0063226,13.724827,-13.407555
16.850792,1.4274212,11.421136,-12.878809
14.955506,2.4485407,11.564439,-14.3727045
18.695053,-0.11613824,14.293065,-15.492833
20.569374,0.07640268,14.281427,-13.595203
16.460009,2.316964,11.491314,-14.650958
14.999948,1.1585196,12.259066,-15.900741
19.365551,1.0495441,14.79322,-12.792943
16.008652,0.9323831,11.924175,-15.474665
16.772253,0.10753819,14.215785,-13.297915
15.496653,-0.93873984,14.077523,-14.000224
16.616291,-2.3859258,12.255945,-15.008863
17.194258,-1.682215,13.548295,-13.236334
15.413388,-0.97858304,14.20948,-13.272113
18.721663,-1.0579759,10.386885,-13.327085
12.973051,3.0264952,9.888182,-13.290677
14.553712,2.0085912,10.470265,-15.66218
16.005453,3.493079,9.018622,-15.080575
16.907293,0.5894923,15.383552,-13.519816
16.228123,1.117107,9.038,-16.224972
14.528119,1.2407504,11.299526,-14.848311
13.299242,2.9772341,8.440407,-16.166483
15.652408,2.055017,12.435413,-13.83762
19.506868,-0.9738275,15.129608,-14.879399
18.953259,-0.68505377,11.894064,-14.814147
14.166663,2.7049773,9.04758,-14.703601
15.143938,1.813955,10.471918,-16.190363
18.656013,0.5176616,13.869699,-14.42143
17.873978,2.9138467,8.851865,-15.582734
12.277185,4.519771,10.3443575,-14.944082
16.245646,-0.55795884,12.4118595,-17.781746
18.687664,2.3561494,10.5645485,-14.369443
13.9912,3.210978,11.488937,-15.550866
16.798325,-0.6902849,16.012848,-14.978433
19.492527,-3.1097238,12.548629,-17.038713
17.800508,-1.4013106,12.334425,-14.8000145
14.114508,3.276228,8.148591,-15.063762
13.503758,0.4404149,14.783283,-14.95651
17.403551,-3.691261,15.117595,-15.340012
18.616419,-2.303373,11.63705,-13.855111
17.152176,0.2832759,10.74635,-13.925637
18.525358,-0.15943493,14.528699,-13.332433
18.577185,0.76305234,12.087866,-13.882657
16.091854,3.0780878,9.445146,-14.567124
14.544765,3.962869,12.497457,-13.94032
14.2013645,1.9316084,12.200996,-14.648231
16.819574,0.61769605,11.471992,-15.481062
16.023375,0.6533657,14.478109,-13.536986
17.51714,-0.3325208,9.978387,-15.898279
17.564896,3.3146064,12.209273,-11.128896
15.143917,3.115729,10.623708,-15.74975
15.182667,1.7696403,14.333955,-13.6581335
17.26513,-2.4960384,14.34914,-15.105156
17.779709,-2.3063421,13.136418,-14.152754
20.532225,-2.990508,15.441375,-13.4042225
18.185144,0.3807538,11.484929,-12.967569
15.634501,1.7320786,9.221826,-14.880802
15.628225,2.372813,11.377729,-13.7542095
14.501224,2.6591032,11.875139,-14.821861
16.845558,-1.2423807,15.642577,-14.3894005
18.566618,-1.1410828,9.566113,-15.210148
13.021164,3.883662,9.533511,-12.819107
16.106354,0.9023009,13.888433,-14.743291
18.278976,-0.24677338,12.6401005,-14.940422
1.5222425,-6.1924386,3.5965955,-5.092701
7.42601,-7.8716435,4.476595,-9.089463
6.2107115,-4.362134,-0.110204026,-9.542698
8.21584,-2.2502494,0.7623617,-10.348371
10.117806,-1.5192921,2.6670864,-11.889598
8.839016,1.9592801,3.2138638,-12.40086
13.109571,0.9183218,7.032193,-13.367449
13.033296,-2.8287375,11.294708,-15.197906
14.6547165,-5.1359806,9.081101,-17.735231
16.429396,-1.4773164,9.767066,-13.719769
13.215208,0.83177555,6.317664,-16.23271
12.148912,2.1727087,10.389704,-15.881563
16.695385,-2.5417447,13.116604,-18.443869
22.285131,-3.4397705,14.403127,-15.715604
22.002304,-1.2383966,11.658419,-14.671169
14.830053,5.1965322,8.62751,-14.411922
13.177087,4.274685,9.420654,-17.48543
17.654476,1.3379841,16.628103,-14.720807
21.652393,-1.9109223,12.772058,-17.248941
16.158386,2.7360477,12.718061,-13.64778
18.211489,-2.0045452,17.109598,-16.038422
16.173784,-0.49611336,10.862785,-15.945908
15.005947,0.5577847,11.967636,-15.07101
17.558912,-2.8463433,15.986036,-16.446115
19.138361,-1.9008502,12.05698,-14.736781
19.957237,-1.6595751,15.490526,-13.201359
19.595734,-0.16767654,11.985806,-14.427092
17.725527,0.098797046,16.26389,-13.100146
17.86005,-1.3693122,12.794771,-15.89856
14.127283,3.1770096,8.886983,-14.028309
16.79856,0.5899476,13.780078,-15.780553
18.243322,0.294922,11.639076,-16.94366
16.956501,3.1442144,11.7024,-14.414905
16.836927,3.229812,10.872193,-16.287432
14.706126,2.7774522,12.178686,-15.913878
17.164198,-0.058256168,14.159855,-16.622763
19.77526,-0.87210155,14.012752,-14.689296
19.315527,-0.54005945,14.458685,-13.885985
18.019808,-0.7839605,14.47746,-14.078297
15.95611,1.0481491,8.797301,-15.444784
12.961715,0.90758806,13.580292,-14.425201
17.16929,-3.19345,15.788508,-14.60905
19.373255,-4.032885,12.561093,-15.754286
18.881426,-1.0352907,13.806114,-12.46467
13.82166,2.7039497,8.880207,-14.989872
13.978715,1.2657306,12.638996,-15.168175
12.15772,1.7836956,8.635836,-16.245872
13.845525,0.35332954,10.99509,-16.36907
17.488632,1.2359774,12.016188,-14.746401
18.065615,0.3948401,13.59725,-14.697045
15.313991,1.2369534,12.676017,-14.753172
15.56483,-0.47779506,12.646822,-13.991925
14.975068,-0.18041265,11.772849,-13.991676
16.07415,0.16099125,9.775952,-15.86885
11.857073,1.9312819,11.423555,-14.461702
16.113012,-0.25432503,11.563464,-16.724566
19.29046,-1.2119979,16.026644,-13.307219
19.337975,-1.5588624,13.5565605,-14.061852
19.88359,-1.3793559,15.511226,-12.186374
15.944205,1.7118125,10.28638,-14.276071
15.886832,0.66577756,13.935635,-13.222729
19.98392,-1.2840081,14.686474,-13.990903
21.085575,-0.36010906,12.915696,-12.99618
14.907312,5.5269523,6.954149,-13.6146555
14.607061,5.3811436,12.777512,-13.261682
14.140269,3.1739213,11.144248,-14.615308
12.092793,2.0861921,10.003793,-15.782762
15.66656,-1.3403558,13.712777,-15.719741
19.179703,-3.501607,15.5225315,-14.511201
16.957926,-0.6597804,8.923506,-15.129314
11.740698,4.8123565,7.9112797,-13.565775
12.501417,0.7035288,12.114341,-15.446382
16.080868,-1.7735597,11.219853,-17.214994
16.273033,2.866427,9.366143,-13.651924
13.006214,3.2248187,10.366604,-15.77411
15.5162735,1.7233572,11.435938,-16.128357
18.876598,1.8794962,12.592112,-13.564796
15.426299,2.2179973,11.52583,-14.75677
15.833288,-0.08597025,13.104785,-15.354424
13.263196,1.2708939,8.670102,-15.356961
13.935849,-0.43703052,13.945024,-14.112068
15.757188,-2.7077987,12.409773,-15.997769
17.456127,-0.96526915,11.329119,-13.60052
11.626461,2.8336194,8.485839,-14.197555
13.223229,-0.2314415,11.692668,-16.43912
18.092041,-3.5863059,14.630949,-16.101843
15.440154,-0.65831476,10.721355,-14.956703
17.410028,0.49667725,10.289887,-14.656063
16.316648,1.8815656,12.384143,-14.225829
17.766489,-0.77244216,16.018772,-14.691802
16.564344,-2.2604618,12.781523,-15.928699
15.827327,0.30396003,9.825979,-14.232757
17.024578,2.1553738,11.2640505,-13.349913
13.201456,3.008709,11.464009,-14.812846
13.826738,0.14548546,11.716212,-16.110588
11.4233885,0.58686733,8.649506,-15.428046
16.34975,-3.1805804,15.856649,-14.421969
18.683266,-3.984178,11.137117,-16.460873
15.881752,2.8682022,9.143998,-12.218636
14.260126,2.983855,10.554691,-15.447897
-1.4987,-3.9195695,5.221952,-0.76969194
5.5732617,-2.8511386,4.7256174,-3.961067
10.058512,-6.278264,9.809426,-6.785004
17.532782,-10.971566,5.183039,-13.07061
10.48547,0.16911314,-1.0557772,-8.804085
8.330968,2.3343823,0.5182862,-12.361988
13.258191,-0.25500342,8.898861,-12.785229
22.049406,-6.6127987,12.668647,-15.288924
25.7883,-7.3332505,7.7900267,-14.848322
19.563324,0.2636894,2.0438604,-11.166424
13.73333,5.520825,1.735347,-13.673992
17.208042,4.8125186,11.832803,-12.557842
17.5781,1.1305854,9.61857,-17.003075
20.977737,-0.2657011,14.337651,-14.39943
23.348133,-2.7498248,13.57945,-16.176699
21.70521,0.9706985,13.761059,-13.13183
21.15682,-0.936859,15.360276,-15.866186
17.889326,0.75427914,13.472028,-15.661965
20.042915,-1.477864,14.948274,-16.878433
20.805214,0.2546028,13.146868,-15.624451
